Cloud Provider,Number of Nodes,Average Mop/s,Std Dev Mop/s,Average Time,Std Dev Time
AWS,1,37.42333333333333,0.325194580446099,14.346666666666666,0.12615526748872388
AWS,2,74.53083333333333,0.4309705396666979,7.203333333333333,0.04249777177759574
AWS,4,149.04083333333332,0.8429866636854442,3.6024999999999996,0.021794494717703426
AWS,6,222.78916666666666,1.434404902474341,2.410833333333333,0.015642792899510212
AWS,8,295.32916666666665,3.447479865676142,1.8166666666666667,0.022292817160908546
GCP,1,88.65833333333335,0.22437117515943075,6.055,0.014459976109624255
GCP,2,174.27583333333334,4.323959587594627,3.0833333333333335,0.07866307130972441
GCP,4,336.52916666666664,32.68851075846161,1.6141666666666667,0.21474967809620635
GCP,6,497.9941666666667,63.04197814419638,1.1033333333333333,0.20990618395036875
GCP,8,651.5791666666667,77.15649050154596,0.8366666666666668,0.12346021319609096
